197,197,197,197,197,197,197,197,197
415,117,279,265,214,712,53,153,246
1192,839,894,317,598,1170,2822,348,1914
1609,2745,792,12,449,1439,2270,691,3114
1002,4337,748,189,1837,1512,3316,2763,163
1856,5150,5395,3674,424,1088,321,1085,2643
1694,3700,4280,3223,2336,3980,577,2558,3354
4719,1731,684,3782,3146,5672,1217,1427,3648
8183,4788,3732,1475,5175,8273,2842,780,4241
6162,1505,2312,4233,1196,11761,9748,5975,1211
2609,163,3204,13451,1775,625,1339,1953,5428
4191,3953,7208,11897,2592,5025,3046,3304,8293
2556,2519,770,2160,4300,3857,5722,7537,2728
6020,3417,4678,6757,2116,24597,819,250,8544
19394,10798,287,6161,2691,2131,5956,15092,997
26,10072,64,11116,9182,6967,5253,10267,4767
699,14298,3485,6863,14432,12234,10883,4999,10464
443,2501,5064,270,7145,4247,16170,17378,9375
4020,20837,4719,2568,1938,277,667,13359,9897
14896,16136,14827,11963,21320,6268,1515,7577,7896
21935,8422,4213,507,17320,4542,2635,2499,6286
11098,8042,4379,1454,18409,10416,7394,4413,10919
3881,6636,24004,29365,3306,11117,11743,213,23802
5625,3156,6116,430,1369,10823,4726,6955,2021
9035,1543,6132,24713,6594,10065,14804,17670,25211
16442,30644,18021,21802,12847,15344,1980,3861,5546
16232,4244,25944,7814,5325,9598,15786,27479,25824
8164,4397,4737,4742,1037,7655,3003,17136,14472
11879,18334,13171,12207,2914,5840,17074,4547,5717
10865,2015,32767,13971,19553,27638,29715,19454,13944
15652,12923,7804,8105,23259,31640,9349,16360,18258
24232,6195,5485,13786,32767,7989,3883,26675,1492
8297,19449,1182,493,4878,10827,9088,5962,20011
