0,4386,399,27875,31776,29667,2523,19933,32767
0,11151,22417,27851,28455,30586,16587,25338,32767
0,22192,8852,11568,19026,4554,1833,20813,32767
0,27215,27741,21409,16903,6534,28248,19447,32767
0,27091,26434,29608,9363,16315,12260,20538,32767
0,5944,18625,15316,22884,11756,18715,11303,32767
0,30352,19172,18175,11822,11115,102,19468,32767
0,22634,9076,15554,18962,27668,32334,14728,32767
0,23974,11982,7385,1682,15239,14296,15544,32767
0,24079,30391,3283,6162,28788,15976,2238,32767
0,12654,1268,12860,13043,24974,9055,20666,32767
0,29804,18615,9750,22615,14391,21557,2970,32767
0,31370,16253,2414,23284,17215,14270,27559,32767
0,13137,29823,28006,26707,9234,18833,8357,32767
0,30349,29059,30605,13528,12642,6929,23989,32767
0,7176,16461,19822,29926,16865,15778,22007,32767
0,15605,26494,31126,17348,13258,32484,27582,32767
0,21221,19357,9554,13411,24713,31287,1820,32767
0,27481,15895,24679,20925,28474,22059,12831,32767
0,18725,11414,17908,12882,19396,3229,28304,32767
0,11846,19607,1159,15756,8109,6877,2689,32767
0,2131,31784,14508,29894,28373,9826,7715,32767
0,17637,6487,32496,22873,15642,21667,16807,32767
0,12642,13518,32505,18229,4969,14453,30121,32767
0,27565,31968,2599,18411,2265,22983,23235,32767
0,21090,22064,31653,10852,27094,22948,17322,32767
0,15692,19073,30977,8964,3348,18797,25470,32767
0,12239,3116,5575,26,9119,25263,14209,32767
0,27627,20652,133,10516,22268,8889,3523,32767
0,29691,14159,22083,11535,12766,18763,16833,32767
0,7731,12805,17639,29403,27034,16561,8420,32767
0,22857,16065,14102,16997,22115,5129,31427,32767
0,1493,9928,295,24535,10417,28796,10518,32767
