0,197,197,197,197,197,197,197,32767
0,92,272,228,182,639,33,157,32767
0,756,838,276,534,1093,2612,305,32767
0,2541,713,27,398,1340,2104,651,32767
0,3975,704,158,1675,1407,3066,2558,32767
0,4723,4979,3364,406,986,311,982,32767
0,3420,3954,2949,2165,3646,515,2337,32767
0,1577,645,3463,2910,5234,1103,1297,32767
0,4389,3417,1341,4745,7595,2630,734,32767
0,1401,2143,3879,1116,10836,8984,5513,32767
0,135,2932,12359,1617,591,1216,1781,32767
0,3652,6615,10961,2369,4639,2818,3056,32767
0,2334,724,2003,3971,3564,5280,6918,32767
0,3128,4288,6232,1931,22613,738,246,32767
0,9949,248,5684,2460,1944,5464,13869,32767
0,9282,74,10211,8464,6394,4817,9430,32767
0,13139,3222,6298,13293,11240,10028,4584,32767
0,2317,4674,264,6589,3923,14892,16003,32767
0,19186,4357,2379,1767,271,629,12306,32767
0,14829,13657,11022,19630,5751,1409,6955,32767
0,7733,3892,483,15951,4163,2440,2314,32767
0,7414,4013,1322,16920,9567,6787,4044,32767
0,6090,22099,27000,3025,10243,10819,212,32767
0,2888,5611,380,1244,9942,4332,6415,32767
0,1435,5657,22751,6051,9244,13635,16272,32767
0,28177,16595,20042,11835,14132,1806,3536,32767
0,3889,23853,7173,4914,8846,14507,25265,32767
0,4061,4374,4347,939,7027,2747,15781,32767
0,16851,12102,11214,2696,5389,15692,4168,32767
0,1870,32767,12838,18005,25443,27354,17914,32767
0,11874,7195,7441,21414,29125,8585,15036,32767
0,5715,5062,12699,32377,7334,3556,24557,32767
0,17909,1103,469,4472,9945,8377,5469,32767
